,Airline ID,Name,City,Country,Latitude,Longitude,Altitude,Timezone,DST,type
258,262,Benin Airport,Benin,Nigeria,6.3169798851013175,5.5995001792907715,258,1.0,N,airport
259,263,Margaret Ekpo International Airport,Calabar,Nigeria,4.976019859313965,8.347200393676758,210,1.0,N,airport
260,264,Akanu Ibiam International Airport,Enugu,Nigeria,6.474269866943359,7.561960220336914,466,1.0,N,airport
261,265,Gusau Airport,Gusau,Nigeria,12.1717,6.696110000000001,1520,1.0,N,airport
262,266,Ibadan Airport,Ibadan,Nigeria,7.362460136413574,3.97832989692688,725,1.0,N,airport
263,267,Ilorin International Airport,Ilorin,Nigeria,8.440210342407228,4.493919849395752,1126,1.0,N,airport
264,268,Yakubu Gowon Airport,Jos,Nigeria,9.639829635620117,8.869050025939941,4232,1.0,N,airport
265,269,Kaduna Airport,Kaduna,Nigeria,10.696000099182127,7.320109844207764,2073,1.0,N,airport
266,270,Mallam Aminu International Airport,Kano,Nigeria,12.0476,8.52462,1562,1.0,N,airport
267,271,Maiduguri International Airport,Maiduguri,Nigeria,11.855299949645994,13.080900192260742,1099,1.0,N,airport
268,272,Makurdi Airport,Makurdi,Nigeria,7.703880000000002,8.61394,371,1.0,N,airport
269,273,Murtala Muhammed International Airport,Lagos,Nigeria,6.5773701667785645,3.321160078048706,135,1.0,N,airport
270,274,Minna Airport,Minna,Nigeria,9.652170181274414,6.462259769439697,834,1.0,N,airport
271,275,Port Harcourt International Airport,Port Hartcourt,Nigeria,5.0154900550842285,6.94959020614624,87,1.0,N,airport
272,276,Sadiq Abubakar III International Airport,Sokoto,Nigeria,12.916299819946287,5.207190036773682,1010,1.0,N,airport
273,277,Yola Airport,Yola,Nigeria,9.257550239562988,12.430399894714355,599,1.0,N,airport
274,278,Zaria Airport,Zaria,Nigeria,11.1302,7.685810000000001,2170,1.0,N,airport
275,279,Maradi Airport,Maradi,Niger,13.5024995803833,7.1267499923706055,1240,1.0,N,airport
276,280,Diori Hamani International Airport,Niamey,Niger,13.4815,2.18361,732,1.0,N,airport
277,281,Tahoua Airport,Tahoua,Niger,14.875699996948242,5.265359878540039,1266,1.0,N,airport
278,282,Mano Dayak International Airport,Agadez,Niger,16.965999603271484,8.000109672546388,1657,1.0,N,airport
279,283,Dirkou Airport,Dirkou,Niger,18.968700408935547,12.86870002746582,1273,1.0,N,airport
280,284,Diffa Airport,Diffa,Niger,13.372900009155273,12.626700401306152,994,1.0,N,airport
281,285,Zinder Airport,Zinder,Niger,13.779000282287598,8.983759880065918,1516,1.0,N,airport
282,286,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,35.75809860229492,10.75469970703125,9,1.0,E,airport
283,287,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,22,1.0,E,airport
284,288,Sidi Ahmed Air Base,Bizerte,Tunisia,37.245398,9.79145,20,1.0,E,airport
285,289,Remada Air Base,Remada,Tunisia,32.306198120117195,10.382100105285645,1004,1.0,E,airport
286,290,Gafsa Ksar International Airport,Gafsa,Tunisia,34.42200088500977,8.822500228881836,1060,1.0,E,airport
287,291,Gabès Matmata International Airport,Gabes,Tunisia,33.87689971923828,10.103300094604492,26,1.0,E,airport
288,292,Borj El Amri Airport,Bordj El Amri,Tunisia,36.72129821777344,9.94314956665039,110,1.0,E,airport
289,293,Djerba Zarzis International Airport,Djerba,Tunisia,33.875,10.775500297546387,19,1.0,E,airport
290,294,El Borma Airport,El Borma,Tunisia,31.70429992675781,9.254619598388672,827,1.0,E,airport
291,295,Sfax Thyna International Airport,Sfax,Tunisia,34.71799850463867,10.690999984741213,85,1.0,E,airport
292,296,Tozeur Nefta International Airport,Tozeur,Tunisia,33.939701080322266,8.110560417175293,287,1.0,E,airport
293,297,Niamtougou International Airport,Niatougou,Togo,9.767330169677734,1.0912499427795408,1515,0.0,N,airport
294,298,Lomé-Tokoin Airport,Lome,Togo,6.165609836578369,1.2545100450515747,72,0.0,N,airport
295,299,Antwerp International Airport (Deurne),Antwerp,Belgium,51.189399719200004,4.46027994156,39,1.0,E,airport
296,300,Beauvechain Air Base,Beauvechain,Belgium,50.75859832763672,4.768330097198486,370,1.0,E,airport
297,301,Kleine Brogel Air Base,Kleine Brogel,Belgium,51.168301,5.47,200,1.0,E,airport
298,302,Brussels Airport,Brussels,Belgium,50.9014015198,4.48443984985,184,1.0,E,airport
299,303,Jehonville Air Base,Bertrix,Belgium,49.8917007446289,5.2238898277282715,1514,1.0,E,airport
300,304,Brussels South Charleroi Airport,Charleroi,Belgium,50.45920200000001,4.45382,614,1.0,E,airport
301,305,Chièvres Air Base,Chievres,Belgium,50.57580184936523,3.8310000896453857,194,1.0,E,airport
302,306,Koksijde Air Base,Koksijde,Belgium,51.09030151367188,2.652780055999756,20,1.0,E,airport
303,307,Florennes Air Base,Florennes,Belgium,50.2433013916,4.64583015442,935,1.0,E,airport
304,308,Wevelgem Airport,Kortrijk-vevelgem,Belgium,50.817199707,3.2047200202900004,64,1.0,E,airport
305,309,Liège Airport,Liege,Belgium,50.63740158081055,5.443220138549805,659,1.0,E,airport
306,310,Ostend-Bruges International Airport,Ostend,Belgium,51.1988983154,2.8622200489,13,1.0,E,airport
307,311,Zutendaal Air Base,Zutendaal,Belgium,50.9474983215332,5.590559959411621,312,1.0,E,airport
308,312,Brustem Airfield Sint Truiden,Sint-truiden,Belgium,50.791901,5.20167,246,1.0,E,airport
309,313,Saint Hubert Air Base,St.-hubert,Belgium,50.034400939941406,5.440810203552246,1930,1.0,E,airport
310,314,Ursel Air Base,Ursel,Belgium,51.14419937133789,3.475559949874878,95,1.0,E,airport
311,315,Weelde Air Base,Weelde,Belgium,51.394798278808594,4.9601898193359375,105,1.0,E,airport
312,316,Zoersel (Oostmalle) Airfield,Zoersel,Belgium,51.264702,4.75333,53,1.0,E,airport
313,317,Flugplatz Bautzen,Bautzen,Germany,51.193611,14.519722,568,1.0,E,airport
314,318,Altenburg-Nobitz Airport,Altenburg,Germany,50.981945,12.506389,640,1.0,E,airport
315,319,Dessau Airfield,Dessau,Germany,51.831694,12.190962,187,1.0,E,airport
316,320,Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,52.195856,14.58753,144,1.0,E,airport
317,322,Großenhain Airport,Suhl,Germany,51.30805587768555,13.555556297302244,417,1.0,E,airport
318,323,Merseburg Airport,Muehlhausen,Germany,51.3630556,11.9408333,341,1.0,E,airport
319,324,Halle-Oppin Airport,Halle,Germany,51.552223,12.053889,348,1.0,E,airport
320,325,Riesa-Göhlis Airport,Riesa,Germany,51.293609619099996,13.3561105728,322,1.0,E,airport
321,326,Rechlin-Lärz Airport,Rechlin-laerz,Germany,53.306388855,12.7522220612,220,1.0,E,airport
322,327,Strausberg Airport,Strausberg,Germany,52.5805549621582,13.916666984558105,262,1.0,E,airport
323,328,Schönhagen Airport,Schoenhagen,Germany,52.203609,13.156389,152,1.0,E,airport
324,329,Barth Airport,Barth,Germany,54.338253,12.710515,23,1.0,E,airport
325,330,Jena-Schöngleina Airfield,Jena,Germany,50.915279,11.714444,1247,1.0,E,airport
326,331,Kyritz Airport,Kyritz,Germany,52.91888809204102,12.425277709960938,131,1.0,E,airport
327,332,"Magdeburg ""City"" Airport",Magdeburg,Germany,52.073612,11.626389,259,1.0,E,airport
328,333,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,51.36333465576172,14.949999809265135,518,1.0,E,airport
329,334,Anklam Airfield,Anklam,Germany,53.832779,13.668611,16,1.0,E,airport
330,335,Cottbus-Drewitz Airport,Cottbus,Germany,51.889442,14.531944,272,1.0,E,airport
331,336,Kamenz Airport,Kamenz,Germany,51.29694366455078,14.1274995803833,495,1.0,E,airport
332,337,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225,157,1.0,E,airport
333,338,Dresden Airport,Dresden,Germany,51.1328010559082,13.767200469970705,755,1.0,E,airport
334,339,Erfurt Airport,Erfurt,Germany,50.97980117797852,10.958100318908693,1036,1.0,E,airport
335,340,Frankfurt am Main Airport,Frankfurt,Germany,50.033333,8.570556,364,1.0,E,airport
336,341,Münster Osnabrück Airport,Munster,Germany,52.134601593,7.68483018875,160,1.0,E,airport
337,342,Hamburg Airport,Hamburg,Germany,53.630401611328004,9.988229751586902,53,1.0,E,airport
338,343,Berlin-Tempelhof International Airport,Berlin,Germany,52.472999572753906,13.403900146484375,167,1.0,E,airport
339,344,Cologne Bonn Airport,Cologne,Germany,50.865898132299996,7.1427397728,302,1.0,E,airport
340,345,Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.766780000000002,147,1.0,E,airport
341,346,Munich Airport,Munich,Germany,48.353802,11.7861,1487,1.0,E,airport
342,347,Nuremberg Airport,Nuernberg,Germany,49.498699,11.078056,1046,1.0,E,airport
343,348,Leipzig/Halle Airport,Leipzig,Germany,51.423889,12.236389,465,1.0,E,airport
344,349,Saarbrücken Airport,Saarbruecken,Germany,49.2145996094,7.10950994492,1058,1.0,E,airport
345,350,Stuttgart Airport,Stuttgart,Germany,48.6898994446,9.22196006775,1276,1.0,E,airport
346,351,Berlin-Tegel Airport,Berlin,Germany,52.5597,13.2877,122,1.0,E,airport
347,352,Hannover Airport,Hannover,Germany,52.461101532,9.685079574580001,183,1.0,E,airport
348,353,Bremen Airport,Bremen,Germany,53.0475006104,8.78666973114,14,1.0,E,airport
349,354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,49.959999,8.645833,384,1.0,E,airport
350,355,Frankfurt-Hahn Airport,Hahn,Germany,49.9487,7.263889999999999,1649,1.0,E,airport
351,356,Mannheim-City Airport,Mannheim,Germany,49.473057,8.514167,308,1.0,E,airport
352,357,Allendorf/Eder Airport,Allendorf,Germany,51.03499984741211,8.680832862854004,1158,1.0,E,airport
353,358,Worms Airport,Worms,Germany,49.606945,8.368333,295,1.0,E,airport
354,359,Mainz-Finthen Airport,Mainz,Germany,49.967499,8.147222,525,1.0,E,airport
355,360,Eisenach-Kindel Airport,Eisenach,Germany,50.991604,10.47973,1112,1.0,E,airport
356,361,Siegerland Airport,Siegerland,Germany,50.70769882202149,8.082969665527344,1966,1.0,E,airport
357,362,Hamburg-Finkenwerder Airport,Hamburg,Germany,53.5352783203125,9.835556030273438,23,1.0,E,airport
358,363,Kiel-Holtenau Airport,Kiel,Germany,54.37944412231445,10.145277976989746,102,1.0,E,airport
359,364,Lübeck Blankensee Airport,Luebeck,Germany,53.80540084840001,10.7192001343,53,1.0,E,airport
360,365,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,50.405555725,6.528889179199999,1896,1.0,E,airport
361,366,Meinerzhagen Airport,Meinerzhagen,Germany,51.099998474121094,7.599999904632567,1549,1.0,E,airport
362,367,Arnsberg-Menden Airport,Arnsberg,Germany,51.48389053344727,7.8983330726623535,794,1.0,E,airport
363,368,Essen Mulheim Airport,Essen,Germany,51.40230178833008,6.9373297691345215,424,1.0,E,airport
364,369,Bielefeld Airport,Bielefeld,Germany,51.964722,8.544444,454,1.0,E,airport
365,370,Mönchengladbach Airport,Moenchengladbach,Germany,51.23027800000001,6.504444,125,1.0,E,airport
366,371,Paderborn Lippstadt Airport,Paderborn,Germany,51.614101409899995,8.616319656369999,699,1.0,E,airport
367,372,Stadtlohn-Vreden Airport,Stadtlohn,Germany,51.99583435058594,6.840556144714356,157,1.0,E,airport
368,373,Dortmund Airport,Dortmund,Germany,51.518299102799986,7.61223983765,425,1.0,E,airport
369,374,Augsburg Airport,Augsburg,Germany,48.42527800000001,10.931667,1516,1.0,E,airport
370,375,Biberach a.d. Riß Airfield,Biberach,Germany,48.111111,9.762778,1903,1.0,E,airport
371,376,Eggenfelden Airport,Eggenfelden,Germany,48.39611053466797,12.723610877990724,1342,1.0,E,airport
372,377,Mindelheim-Mattsies Airfield,Mindelheim,Germany,48.106945,10.525,1857,1.0,E,airport
373,378,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,48.081402,11.2831,1947,1.0,E,airport
374,379,Straubing Airport,Straubing,Germany,48.90083312988281,12.516667366027832,1047,1.0,E,airport
375,380,Vilshofen Airport,Vilshofen,Germany,48.6349983215332,13.195555686950685,991,1.0,E,airport
376,381,Leutkirch-Unterzeil Airport,Leutkirch,Germany,47.85889053344727,10.014166831970217,2100,1.0,E,airport
377,382,Friedrichshafen Airport,Friedrichshafen,Germany,47.671298980699994,9.511489868160002,1367,1.0,E,airport
378,383,Schwerin Parchim Airport,Parchim,Germany,53.426998,11.7834,166,1.0,E,airport
379,384,Stendal-Borstel Airport,Stendal,Germany,52.62888717651367,11.818611145019533,184,1.0,E,airport
380,385,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,48.77777862548828,10.264721870422363,1916,1.0,E,airport
381,386,Bayreuth Airport,Bayreuth,Germany,49.985001,11.64,1601,1.0,E,airport
382,387,Burg Feuerstein Airport,Burg Feuerstein,Germany,49.794166564940994,11.133610725402999,1673,1.0,E,airport
383,388,Hof-Plauen Airport,Hof,Germany,50.288612365722656,11.856389045715332,1959,1.0,E,airport
384,389,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,50.0180549621582,10.529443740844727,719,1.0,E,airport
385,390,Koblenz-Winningen Airfield,Koblenz,Germany,50.325558,7.528611,640,1.0,E,airport
386,391,Trier-Föhren Airport,Trier,Germany,49.863888,6.7875,666,1.0,E,airport
387,392,Speyer Airfield,Speyer,Germany,49.304722,8.451389,312,1.0,E,airport
388,393,Zweibrücken Airport,Zweibruecken,Germany,49.2094,7.40056,1132,1.0,E,airport
389,394,Donaueschingen-Villingen Airport,Donaueschingen,Germany,47.97333145139999,8.52222156525,2231,1.0,E,airport
390,395,Freiburg i. Br. Airport,Freiburg,Germany,48.022777557400005,7.832499980930001,801,1.0,E,airport
391,396,Mengen-Hohentengen Airport,Mengen,Germany,48.05389022827149,9.372777938842773,1818,1.0,E,airport
392,397,Adolf Würth Airport,Schwaebisch Hall,Germany,49.1183319092,9.783888816829998,1299,1.0,E,airport
393,398,Finsterwalde/Schacksdorf Airport,Soest,Germany,51.607498,13.743610999999998,384,1.0,E,airport
394,399,Braunschweig-Wolfsburg Airport,Braunschweig,Germany,52.319199,10.5561,295,1.0,E,airport
395,400,Kassel-Calden Airport,Kassel,Germany,51.417273,9.384967,820,1.0,E,airport
396,401,Hildesheim Airport,Hildesheim,Germany,52.18138885498047,9.946389198303224,292,1.0,E,airport
397,402,Bremerhaven Airport,Bremerhaven,Germany,53.50694300000001,8.572778,10,1.0,E,airport
398,403,Emden Airport,Emden,Germany,53.391109,7.2275,3,1.0,E,airport
399,404,Leer-Papenburg Airport,Leer,Germany,53.27194213867188,7.441667079925537,3,1.0,E,airport
400,405,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,53.502220153808594,8.05222225189209,16,1.0,E,airport
401,406,Borkum Airport,Borkum,Germany,53.59639,6.709167,3,1.0,E,airport
402,407,Norderney Airport,Norderney,Germany,53.70694351196289,7.230000019073486,7,1.0,E,airport
403,408,Flensburg-Schäferhaus Airport,Flensburg,Germany,54.77333450317383,9.378889083862305,131,1.0,E,airport
404,409,Rendsburg-Schachtholm Airport,Rendsburg,Germany,54.22000122070313,9.599444389343262,23,1.0,E,airport
405,410,Westerland Sylt Airport,Westerland,Germany,54.9132003784,8.34047031403,51,1.0,E,airport
406,411,Ämari Air Base,Armari Air Force Base,Estonia,59.26029968261719,24.208499908447266,65,2.0,E,airport
407,412,Kärdla Airport,Kardla,Estonia,58.99079895019531,22.830699920654297,18,2.0,E,airport
408,413,Kuressaare Airport,Kuressaare,Estonia,58.22990036010742,22.50950050354004,14,2.0,E,airport
409,414,Pärnu Airport,Parnu,Estonia,58.41899871826172,24.47279930114746,47,2.0,E,airport
410,415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,59.41329956049999,24.8327999115,131,2.0,E,airport
411,416,Tartu Airport,Tartu,Estonia,58.30749893189999,26.690399169899997,219,2.0,E,airport
412,417,Enontekio Airport,Enontekio,Finland,68.36260223388699,23.424299240112,1005,2.0,E,airport
413,418,Eura Airport,Eura,Finland,61.1161003112793,22.201400756835934,259,2.0,E,airport
414,419,Halli Airport,Halli,Finland,61.856039,24.786686,479,2.0,E,airport
415,420,Helsinki Malmi Airport,Helsinki,Finland,60.254600524902344,25.04280090332031,57,2.0,E,airport
416,421,Helsinki Vantaa Airport,Helsinki,Finland,60.317199707031,24.963300704956,179,2.0,E,airport
417,422,Hameenkyro Airport,Hameenkyro,Finland,61.68970108032226,23.073699951171875,449,2.0,E,airport
418,423,Hanko Airport,Hanko,Finland,59.848899841308594,23.083599090576172,20,2.0,E,airport
419,424,Hyvinkää Airfield,Hyvinkaa,Finland,60.6543998718,24.881099700900002,430,2.0,E,airport
420,425,Kiikala Airport,Kikala,Finland,60.4625015259,23.652500152600002,381,2.0,E,airport
421,426,Immola Airport,Immola,Finland,61.24919891357422,28.90369987487793,338,2.0,E,airport
422,427,Kitee Airport,Kitee,Finland,62.1661,30.073601,364,2.0,E,airport
423,428,Ivalo Airport,Ivalo,Finland,68.607299804688,27.405300140380998,481,2.0,E,airport
424,429,Joensuu Airport,Joensuu,Finland,62.662899017334006,29.607500076294,398,2.0,E,airport
425,430,Jyvaskyla Airport,Jyvaskyla,Finland,62.399501800537,25.678300857544,459,2.0,E,airport
426,431,Kauhava Airport,Kauhava,Finland,63.127102,23.051399,151,2.0,E,airport
427,432,Kemi-Tornio Airport,Kemi,Finland,65.778701782227,24.582099914551,61,2.0,E,airport
428,433,Kajaani Airport,Kajaani,Finland,64.285499572754,27.692399978638,483,2.0,E,airport
429,434,Kauhajoki Airport,Kauhajoki,Finland,62.4625015259,22.3931007385,407,2.0,E,airport
430,435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,63.721199035645,23.143100738525,84,2.0,E,airport
431,436,Kemijarvi Airport,Kemijarvi,Finland,66.712898,27.156799,692,2.0,E,airport
432,437,Kuusamo Airport,Kuusamo,Finland,65.98760223388699,29.239400863647,866,2.0,E,airport
433,438,Kittilä Airport,Kittila,Finland,67.700996398926,24.846799850464002,644,2.0,E,airport
434,439,Kuopio Airport,Kuopio,Finland,63.007099151611,27.797800064087,323,2.0,E,airport
435,440,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,61.144199,25.693501,502,2.0,E,airport
436,441,Lappeenranta Airport,Lappeenranta,Finland,61.044601,28.144743,349,2.0,E,airport
437,442,Mariehamn Airport,Mariehamn,Finland,60.122200012207,19.898199081421,17,2.0,E,airport
438,443,Menkijarvi Airport,Menkijarvi,Finland,62.94670104980469,23.51889991760254,331,2.0,E,airport
439,444,Mikkeli Airport,Mikkeli,Finland,61.6866,27.201799,329,2.0,E,airport
440,445,Nummela Airport,Nummela,Finland,60.3339004517,24.2964000702,367,2.0,E,airport
441,446,Oulu Airport,Oulu,Finland,64.930099487305,25.354600906372,47,2.0,E,airport
442,447,Piikajarvi Airport,Piikajarvi,Finland,61.24560165405274,22.19339942932129,148,2.0,E,airport
443,448,Pori Airport,Pori,Finland,61.46170043945301,21.799999237061,44,2.0,E,airport
444,449,Pudasjärvi Airport,Pudasjarvi,Finland,65.4021987915,26.9468994141,397,2.0,E,airport
445,450,Pyhäsalmi Airport,Pyhasalmi,Finland,63.7318992615,25.9263000488,528,2.0,E,airport
446,451,Raahe Pattijoki Airport,Pattijoki,Finland,64.6881027222,24.6958007812,118,2.0,E,airport
447,452,Rantasalmi Airport,Rantasalmi,Finland,62.0654983521,28.3565006256,292,2.0,E,airport
448,453,Rovaniemi Airport,Rovaniemi,Finland,66.564796447754,25.830400466919,642,2.0,E,airport
449,454,Rayskala Airport,Rayskala,Finland,60.74470138549805,24.107799530029297,407,2.0,E,airport
450,455,Savonlinna Airport,Savonlinna,Finland,61.943099975586,28.945100784302,311,2.0,E,airport
451,456,Selanpaa Airport,Selanpaa,Finland,61.062400817871094,26.79890060424805,417,2.0,E,airport
452,457,Sodankyla Airport,Sodankyla,Finland,67.3949966431,26.619100570700002,602,2.0,E,airport
453,458,Tampere-Pirkkala Airport,Tampere,Finland,61.414100646973,23.604400634766,390,2.0,E,airport
454,459,Teisko Airport,Teisko,Finland,61.7733,24.027,515,2.0,E,airport
455,460,Turku Airport,Turku,Finland,60.514099121094,22.262800216675,161,2.0,E,airport
456,461,Utti Air Base,Utti,Finland,60.89640045165999,26.938400268555004,339,2.0,E,airport
457,462,Vaasa Airport,Vaasa,Finland,63.050701141357,21.762199401855,19,2.0,E,airport
458,463,Varkaus Airport,Varkaus,Finland,62.171100616455,27.868600845337,286,2.0,E,airport
459,464,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,64.0547222,24.7252778,252,2.0,E,airport
460,465,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,268,0.0,E,airport
